PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,1,Passenger 1,female,21.5,0,1,A/1000,12.91,nan,S
2,1,3,Passenger 2,female,14.9,1,1,A/1001,35.18,nan,Q
3,1,2,Passenger 3,male,,2,0,A/1002,47.01,nan,Q
4,0,3,Passenger 4,male,,0,0,A/1003,64.25,nan,S
5,0,3,Passenger 5,female,,0,1,A/1004,34.39,nan,S
6,0,2,Passenger 6,female,17.5,2,2,A/1005,21.99,nan,C
7,0,2,Passenger 7,female,31.7,1,1,A/1006,16.86,E46,S
8,1,3,Passenger 8,female,33.9,1,0,A/1007,94.65,nan,C
9,1,2,Passenger 9,female,21.2,0,1,A/1008,47.5,nan,C
10,1,1,Passenger 10,female,,2,0,A/1009,62.3,nan,C
11,0,2,Passenger 11,male,30.6,1,1,A/1010,92.73,nan,C
12,1,1,Passenger 12,female,18.6,2,2,A/1011,17.45,nan,Q
13,1,3,Passenger 13,female,33.6,2,1,A/1012,88.9,nan,S
14,0,3,Passenger 14,male,35.6,0,1,A/1013,59.64,nan,S
15,0,3,Passenger 15,male,40.8,1,0,A/1014,24.84,nan,C
16,0,3,Passenger 16,male,40.5,0,0,A/1015,47.01,nan,S
17,0,3,Passenger 17,male,16.2,1,0,A/1016,79.98,nan,S
18,0,1,Passenger 18,female,20.6,1,1,A/1017,53.23,E46,Q
19,0,3,Passenger 19,female,35.2,1,2,A/1018,98.68,nan,nan
20,0,3,Passenger 20,female,35.1,1,0,A/1019,43.91,nan,nan
21,1,3,Passenger 21,female,35.2,1,0,A/1020,77.46,B28,C
22,0,3,Passenger 22,female,68.5,2,1,A/1021,45.37,nan,Q
23,0,2,Passenger 23,female,35.7,0,0,A/1022,84.62,B28,nan
24,0,1,Passenger 24,male,41.4,2,2,A/1023,61.22,nan,S
25,0,2,Passenger 25,female,39.5,1,2,A/1024,15.72,C85,C
26,1,2,Passenger 26,male,36.5,0,0,A/1025,13.31,nan,S
27,0,3,Passenger 27,male,26.8,1,0,A/1026,22.05,C85,S
28,0,3,Passenger 28,female,37.6,0,1,A/1027,11.23,nan,S
29,0,1,Passenger 29,male,22.3,2,2,A/1028,16.78,nan,S
30,0,3,Passenger 30,female,27.6,0,2,A/1029,72.25,nan,S
31,1,2,Passenger 31,male,25.1,0,0,A/1030,58.09,nan,C
32,0,2,Passenger 32,female,30.8,0,1,A/1031,77.49,E46,C
33,0,1,Passenger 33,male,53.1,0,2,A/1032,92.18,C85,S
34,1,2,Passenger 34,female,11.3,0,2,A/1033,62.66,nan,nan
35,1,3,Passenger 35,female,36.9,1,1,A/1034,75.35,E46,Q
36,1,2,Passenger 36,female,13.9,0,1,A/1035,78.14,nan,S
37,0,3,Passenger 37,female,,0,2,A/1036,44.01,nan,S
38,0,3,Passenger 38,female,40.9,2,2,A/1037,31.7,nan,Q
39,1,2,Passenger 39,male,30.6,0,1,A/1038,28.45,C85,S
40,0,3,Passenger 40,male,19.2,2,2,A/1039,32.63,nan,S
41,0,3,Passenger 41,male,22.8,1,0,A/1040,34.73,nan,S
42,0,2,Passenger 42,female,36.8,0,0,A/1041,28.65,E46,S
43,0,2,Passenger 43,male,22.7,2,1,A/1042,89.04,nan,Q
44,1,2,Passenger 44,female,32.2,2,1,A/1043,78.13,nan,S
45,0,2,Passenger 45,female,30.5,1,1,A/1044,14.22,nan,Q
46,1,1,Passenger 46,male,23.5,0,0,A/1045,34.18,nan,Q
47,0,3,Passenger 47,male,51.4,0,2,A/1046,12.0,nan,S
48,0,3,Passenger 48,female,36.3,2,0,A/1047,54.83,nan,C
49,0,1,Passenger 49,male,9.7,0,2,A/1048,52.86,nan,C
50,0,2,Passenger 50,female,31.9,2,0,A/1049,84.82,nan,S
51,1,3,Passenger 51,female,23.4,0,2,A/1050,37.7,nan,Q
52,1,2,Passenger 52,female,38.5,2,0,A/1051,83.47,C85,Q
53,1,1,Passenger 53,female,22.1,0,1,A/1052,97.12,nan,S
54,1,2,Passenger 54,female,28.9,1,0,A/1053,17.96,nan,S
55,0,3,Passenger 55,male,35.0,0,2,A/1054,81.26,nan,C
56,1,2,Passenger 56,male,38.7,0,0,A/1055,63.1,nan,S
57,0,3,Passenger 57,female,18.0,1,0,A/1056,53.2,nan,Q
58,0,3,Passenger 58,female,26.7,0,0,A/1057,47.85,E46,S
59,0,2,Passenger 59,male,25.3,1,1,A/1058,80.62,nan,S
60,0,3,Passenger 60,male,23.5,0,0,A/1059,67.54,nan,nan
61,0,2,Passenger 61,female,47.7,2,1,A/1060,82.45,nan,S
62,0,3,Passenger 62,male,34.0,2,1,A/1061,91.28,nan,S
63,1,3,Passenger 63,female,17.4,0,0,A/1062,65.55,B28,S
64,0,3,Passenger 64,male,39.2,0,0,A/1063,98.24,nan,C
65,0,1,Passenger 65,female,,0,0,A/1064,64.73,nan,C
66,0,3,Passenger 66,male,40.3,2,2,A/1065,67.3,nan,S
67,0,2,Passenger 67,female,14.8,0,0,A/1066,59.93,nan,Q
68,1,1,Passenger 68,male,,2,1,A/1067,18.19,E46,S
69,0,1,Passenger 69,male,42.7,1,0,A/1068,75.38,nan,C
70,1,3,Passenger 70,female,22.9,2,2,A/1069,59.27,E46,S
71,1,3,Passenger 71,male,34.4,2,0,A/1070,50.58,nan,Q
72,0,1,Passenger 72,female,37.7,1,2,A/1071,91.94,E46,Q
73,0,3,Passenger 73,male,20.7,2,2,A/1072,36.82,nan,S
74,1,2,Passenger 74,female,29.4,0,0,A/1073,57.12,nan,S
75,1,3,Passenger 75,male,,0,1,A/1074,72.79,nan,S
76,1,1,Passenger 76,female,19.8,2,2,A/1075,81.68,B28,Q
77,1,3,Passenger 77,male,27.5,0,0,A/1076,51.34,E46,Q
78,0,2,Passenger 78,female,17.5,2,0,A/1077,85.79,nan,S
79,0,3,Passenger 79,male,46.3,0,1,A/1078,79.2,B28,C
80,0,1,Passenger 80,female,15.7,0,2,A/1079,15.96,nan,S
81,1,2,Passenger 81,female,25.6,2,2,A/1080,14.13,B28,S
82,1,1,Passenger 82,female,31.3,0,0,A/1081,65.87,nan,S
83,0,3,Passenger 83,male,44.4,2,0,A/1082,41.27,C85,S
84,0,3,Passenger 84,female,15.6,0,1,A/1083,28.82,E46,S
85,0,2,Passenger 85,male,41.6,0,1,A/1084,62.17,C85,nan
86,0,3,Passenger 86,female,30.1,1,2,A/1085,40.74,nan,Q
87,1,3,Passenger 87,male,20.2,1,2,A/1086,58.35,nan,C
88,1,3,Passenger 88,female,34.6,2,0,A/1087,51.41,E46,Q
89,1,3,Passenger 89,male,32.0,1,2,A/1088,62.63,nan,C
90,0,2,Passenger 90,male,24.0,2,1,A/1089,46.03,B28,S
91,0,1,Passenger 91,female,,1,1,A/1090,72.79,C85,nan
92,1,3,Passenger 92,male,26.1,0,0,A/1091,26.21,nan,C
93,1,3,Passenger 93,male,31.1,2,1,A/1092,72.69,C85,C
94,0,3,Passenger 94,female,36.6,2,1,A/1093,47.05,nan,C
95,1,2,Passenger 95,male,45.9,0,1,A/1094,88.69,C85,S
96,0,2,Passenger 96,male,17.6,2,1,A/1095,56.37,C85,S
97,0,3,Passenger 97,male,51.3,2,0,A/1096,97.58,nan,C
98,0,3,Passenger 98,female,10.5,1,0,A/1097,64.17,nan,nan
99,0,3,Passenger 99,male,28.5,2,2,A/1098,30.15,B28,S
100,0,3,Passenger 100,female,,0,1,A/1099,83.96,nan,C
