order_id,order_date,amount,product_id
1028,2023-01-01,218.54,123
1077,2023-01-02,477.82,174
1091,2023-01-04,379.4,171
1068,2023-01-06,319.4,135
1046,2023-01-08,120.21,137
1093,2023-01-10,120.2,183
1061,2023-01-11,76.14,198
1068,2023-01-13,439.78,188
1075,2023-01-15,320.5,198
1015,2023-01-17,368.63,124
1089,2023-01-19,59.26,192
1089,2023-01-21,486.46,117
1047,2023-01-22,424.6,181
1084,2023-01-24,145.55,165
1038,2023-01-26,131.82,153
1099,2023-01-28,132.53,134
1032,2023-01-30,186.91,179
1093,2023-02-01,286.14,160
1022,2023-02-02,244.38,140
1009,2023-02-04,181.05,199
1068,2023-02-06,325.33,132
1099,2023-02-08,112.77,167
1033,2023-02-10,181.47,132
1051,2023-02-12,214.86,113
1094,2023-02-13,255.23,120
1009,2023-02-15,403.33,147
1018,2023-02-17,139.85,119
1057,2023-02-19,281.41,107
1095,2023-02-21,316.59,106
1000,2023-02-23,70.9,166
1068,2023-02-24,323.4,116
1003,2023-02-26,126.74,132
1015,2023-02-28,79.27,147
1023,2023-03-02,477,175
1079,2023-03-04,484.53,158
1001,2023-03-06,413.78,185
1091,2023-03-07,187.08,121
1031,2023-03-09,93.95,129
1090,2023-03-11,357.9,137
1083,2023-03-13,248.07,150
1023,2023-03-15,104.92,153
1011,2023-03-16,272.83,107
1049,2023-03-18,65.47,126
1034,2023-03-20,459.19,126
1032,2023-03-22,166.45,197
1032,2023-03-24,348.14,120
1060,2023-03-26,190.27,129
1050,2023-03-27,284.03,196
1042,2023-03-29,296.02,127
1011,2023-03-31,133.18,163
1066,2023-04-02,486.31,196
1064,2023-04-04,398.81,168
1032,2023-04-06,472.77,160
1039,2023-04-07,452.67,147
1073,2023-04-09,319.05,118
1042,2023-04-11,464.84,103
1043,2023-04-13,89.82,134
1028,2023-04-15,138.19,163
1012,2023-04-17,70.35,148
1011,2023-04-18,196.4,116
1094,2023-04-20,224.9,143
1045,2023-04-22,172.11,191
1001,2023-04-24,422.93,129
1034,2023-04-26,210.54,192
1086,2023-04-28,176.42,145
1080,2023-04-29,294.21,105
1089,2023-05-01,113.42,198
1007,2023-05-03,410.99,136
1092,2023-05-05,83.55,123
1025,2023-05-07,494.1,192
1073,2023-05-09,397.51,145
1089,2023-05-10,139.42,152
1033,2023-05-12,52.48,194
1006,2023-05-14,416.96,198
1067,2023-05-16,368.09,159
1057,2023-05-18,378.05,196
1074,2023-05-20,397.07,162
1028,2023-05-21,83.32,184
1035,2023-05-23,211.31,131
1088,2023-05-25,102.14,186
1020,2023-05-27,438.4,132
1035,2023-05-29,330.48,166
1009,2023-05-30,198.9,117
1072,2023-06-01,78.6,124
1023,2023-06-03,189.94,194
1063,2023-06-05,196.33,153
1098,2023-06-07,378.32,157
1048,2023-06-09,336.9,166
1098,2023-06-10,449.25,145
1035,2023-06-12,262.5,123
1081,2023-06-14,103.82,131
1095,2023-06-16,370.96,146
1023,2023-06-18,392.35,185
1022,2023-06-20,302.57,122
1061,2023-06-21,396.94,165
1095,2023-06-23,272.21,126
1036,2023-06-25,285.23,101
1011,2023-06-27,242.39,189
1054,2023-06-29,61.44,116
1012,2023-07-01,98.55,132
1022,2023-07-02,64.14,108
1088,2023-07-04,336.38,142
1098,2023-07-06,191.46,147
1029,2023-07-08,278.86,138
1016,2023-07-10,458.4,192
1061,2023-07-12,162.18,141
1083,2023-07-13,234.67,125
1088,2023-07-15,390,198
1085,2023-07-17,152.96,149
1012,2023-07-19,84.64,124
1058,2023-07-21,180.39,123
1018,2023-07-23,122.55,112
1048,2023-07-24,468.36,159
1099,2023-07-26,413.65,106
1011,2023-07-28,335.03,156
1060,2023-07-30,442.16,135
1018,2023-08-01,411.65,144
1075,2023-08-03,133.96,119
1008,2023-08-04,451.65,164
1070,2023-08-06,292.7,107
1027,2023-08-08,413.35,115
1077,2023-08-10,453.24,113
1094,2023-08-12,193.1,175
1051,2023-08-13,99.52,186
1082,2023-08-15,152.57,114
1015,2023-08-17,242.2,191
1068,2023-08-19,418.11,197
1098,2023-08-21,437.33,165
1011,2023-08-23,53.13,131
1024,2023-08-24,279.84,186
1051,2023-08-26,237.83,162
1084,2023-08-28,149.95,185
1099,2023-08-30,103.94,150
1052,2023-09-01,201.93,124
1022,2023-09-03,474.31,157
1015,2023-09-04,195.44,162
1056,2023-09-06,283.46,161
1038,2023-09-08,366.36,121
1052,2023-09-10,213.63,157
1041,2023-09-12,487.3,157
1057,2023-09-14,483.1,185
1038,2023-09-15,163.3,148
1013,2023-09-17,273.76,151
1094,2023-09-19,185.4,141
1004,2023-09-21,178.18,169
1034,2023-09-23,66.6,114
1086,2023-09-25,324.3,153
1092,2023-09-26,276.21,159
1074,2023-09-28,73.17,196
1017,2023-09-30,175.39,107
1075,2023-10-02,458.72,152
1008,2023-10-04,157.8,159
1073,2023-10-06,115.2,104
1057,2023-10-07,270.25,167
1016,2023-10-09,493.54,105
1006,2023-10-11,158.92,195
1045,2023-10-13,352.46,193
1012,2023-10-15,392.73,146
1039,2023-10-17,156.94,198
1041,2023-10-18,377.7,154
1008,2023-10-20,215.5,139
1049,2023-10-22,334.54,151
1026,2023-10-24,335.09,115
1065,2023-10-26,291.1,112
1004,2023-10-27,90.63,129
1028,2023-10-29,425.89,118
1036,2023-10-31,194.35,116
1037,2023-11-02,133.93,162
1082,2023-11-04,68.35,118
1007,2023-11-06,315.9,191
1064,2023-11-07,354.9,157
1085,2023-11-09,57.46,154
1016,2023-11-11,280.44,189
1070,2023-11-13,151.92,189
1088,2023-11-15,340.33,161
1044,2023-11-17,128.46,122
1003,2023-11-18,360.92,108
1035,2023-11-20,224.03,111
1069,2023-11-22,471.53,100
1030,2023-11-24,111.88,157
1018,2023-11-26,203.48,100
1060,2023-11-28,101.06,133
1053,2023-11-29,466.11,195
1038,2023-12-01,444.8,147
1090,2023-12-03,166.07,188
1073,2023-12-05,346.99,100
1089,2023-12-07,417.75,115
1018,2023-12-09,299.84,160
1038,2023-12-10,288.34,163
1066,2023-12-12,158.83,162
1044,2023-12-14,91.9,168
1012,2023-12-16,453.75,121
1091,2023-12-18,455.19,192
1057,2023-12-20,334.9,166
1019,2023-12-21,202.56,175
1091,2023-12-23,207.14,125
1071,2023-12-25,376.68,115
1060,2023-12-27,453.7,150
1038,2023-12-29,449.19,185
1000,2023-12-31,400.94,156
